"abnormal","['finding', 'idea or concept', 'individual behavior', 'intellectual product']"
"item collection","['conceptual entity', 'idea or concept']"
"judgment","['mental process']"
"justice","['qualitative concept']"
"kidney","['gene or genome']"
"kidney diseases","['disease or syndrome']"
"kidney failure","['disease or syndrome', 'finding']"
"kidney failure chronic","['disease or syndrome', 'gene or genome', 'hormone', 'intellectual product', 'organic chemical', 'pharmacologic substance', 'sign or symptom']"
"kidney glomerulus","['disease or syndrome']"
"kidney replacement procedure","['disease or syndrome', 'therapeutic or preventive procedure']"
"kilogram","['geographic area', 'population group', 'quantitative concept']"
"laboratory","['functional concept', 'gene or genome', 'health care related organization', 'intellectual product', 'laboratory or test result', 'mammal', 'manufactured object']"
"laboratory procedures","['body location or region', 'functional concept', 'intellectual product', 'laboratory or test result', 'laboratory procedure', 'quantitative concept']"
"lack","['qualitative concept']"
"lactation","['organ or tissue function', 'organism function']"
"languages","['intellectual product', 'language']"
"legal","['conceptual entity', 'functional concept', 'intellectual product']"
"leukocytes","['body substance', 'cell', 'intellectual product', 'laboratory procedure']"
"life expectancy","['group attribute']"
"limit - amount class","['idea or concept']"
"limitation","['functional concept']"
"limited walking ability","['finding', 'intellectual product']"
"liver","['disease or syndrome', 'food', 'organic chemical', 'pharmacologic substance', 'vitamin']"
"liver cirrhosis","['disease or syndrome']"
"liver diseases","['disease or syndrome']"
"liver dysfunction","['finding']"
"liver failure","['disease or syndrome', 'finding', 'pathologic function']"
"liver function","['organ or tissue function']"
"living","['conceptual entity', 'finding']"
"loading technique","['activity', 'idea or concept', 'manufactured object']"
"local","['idea or concept', 'spatial concept']"
"location equipment - ventilator","['medical device', 'spatial concept']"
"long","['qualitative concept']"
"long qt syndrome","['disease or syndrome', 'finding', 'gene or genome']"
"long-term","['temporal concept']"
"lopinavir","['organic chemical', 'pharmacologic substance']"
"lopinavir / ritonavir","['pharmacologic substance']"
"loss","['quantitative concept']"
"low","['finding', 'intellectual product', 'qualitative concept', 'quantitative concept']"
"lower respiratory tract structure","['body system']"
"lung","['disease or syndrome']"
"lung diseases","['disease or syndrome']"
"lung diseases obstructive","['disease or syndrome']"
"lymphocyte","['body substance', 'cell', 'intellectual product', 'laboratory procedure']"
"lymphocyte count measurement","['body substance', 'cell', 'classification', 'intellectual product', 'laboratory procedure']"
"lymphoma","['neoplastic process']"
"macrolides","['antibiotic', 'organic chemical', 'pharmacologic substance']"
"major","['eukaryote', 'qualitative concept']"
"malaise","['finding', 'intellectual product', 'sign or symptom']"
"males","['human', 'language', 'organism attribute', 'population group', 'qualitative concept']"
"malignant - descriptor","['qualitative concept']"
"malignant neoplasms","['biologically active substance', 'biomedical occupation or discipline', 'eukaryote', 'geographic area', 'intellectual product', 'laboratory procedure', 'molecular function', 'neoplastic process', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"manifest","['functional concept', 'qualitative concept']"
"marrow","['food', 'intellectual product']"
"masks","['gene or genome', 'idea or concept', 'medical device']"
"mathematical operator","['intellectual product', 'physiologic function', 'population group']"
"maximum","['biologically active substance', 'gene or genome', 'intellectual product', 'quantitative concept']"
"measures","['functional concept', 'quantitative concept']"
"mechanical methods","['functional concept']"
"mechanical ventilation","['finding', 'therapeutic or preventive procedure']"
"medical","['functional concept', 'health care activity', 'idea or concept', 'intellectual product']"
"medical condition","['finding']"
"medical contraindication","['finding']"
"medical device material perforation","['finding']"
"medical history","['finding', 'gene or genome', 'intellectual product']"
"medical records","['functional concept', 'intellectual product']"
"member","['group', 'population group', 'professional or occupational group']"
"membrane","['cell component', 'manufactured object', 'tissue']"
"menstruation","['bird', 'finding', 'organism function', 'quantitative concept', 'research activity']"
"mental concentration","['biomedical or dental material', 'intellectual product', 'medical device', 'mental process', 'quantitative concept']"
"mental disorders","['mental or behavioral dysfunction']"
"mercury","['hazardous or poisonous substance', 'laboratory procedure']"
"methods","['functional concept', 'intellectual product', 'laboratory procedure']"
"mild adverse event","['classification', 'finding', 'intellectual product', 'qualitative concept']"
"mild to moderate","['qualitative concept']"
"milligram per deciliter","['quantitative concept']"
"millimeter of mercury","['quantitative concept']"
"millimole","['quantitative concept']"
"minim","['language', 'manufactured object', 'qualitative concept', 'quantitative concept', 'temporal concept']"
"moderate","['finding', 'intellectual product', 'qualitative concept']"
"moderate to severe","['qualitative concept']"
"molecular","['qualitative concept']"
"monitoring - action","['health care activity']"
"monoclonal","['finding']"
"monoclonal antibodies","['clinical drug', 'immunologic factor', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"month","['biologically active substance', 'geographic area', 'idea or concept', 'intellectual product', 'qualitative concept', 'quantitative concept', 'temporal concept']"
"multiple organ failure","['finding', 'gene or genome', 'pathologic function', 'therapeutic or preventive procedure']"
"muscle tissue","['eukaryote', 'tissue']"
"myalgia","['finding', 'sign or symptom']"
"myasthenia gravis","['disease or syndrome', 'finding']"
"myasthenias","['disease or syndrome']"
"mycoses","['disease or syndrome']"
"myocardial","['spatial concept']"
"myocardial infarction","['diagnostic procedure', 'disease or syndrome', 'eukaryote', 'finding', 'functional concept', 'gene or genome', 'intellectual product', 'laboratory procedure', 'quantitative concept', 'therapeutic or preventive procedure']"
"myocardial ischemia","['disease or syndrome']"
"nasal cannula","['medical device']"
"nasopharynx","['disease or syndrome']"
"national citizen","['organization', 'population group']"
"negative","['conceptual entity', 'finding', 'qualitative concept']"
"neoplasms","['biomedical occupation or discipline', 'finding', 'health care activity', 'intellectual product', 'neoplastic process']"
"neutropenia","['disease or syndrome', 'finding']"
"neutrophil","['body substance', 'cell', 'cell function', 'intellectual product', 'laboratory procedure']"
"nigeria","['functional concept', 'geographic area', 'hazardous or poisonous substance', 'intellectual product', 'organic chemical', 'pharmacologic substance', 'quantitative concept']"
"non-invasive","['functional concept']"
"noninvasive ventilation","['therapeutic or preventive procedure']"
"normal range","['quantitative concept']"
"nose","['biomedical or dental material', 'disease or syndrome', 'functional concept']"
"nr4a3 gene","['gene or genome', 'geographic area', 'language', 'professional or occupational group', 'receptor']"
"nucleic acids","['biologically active substance', 'cell component']"
"numerous","['quantitative concept']"
"nuosu language","['intellectual product', 'language', 'neoplastic process']"
"obesity","['disease or syndrome', 'finding']"
"observational study","['diagnostic procedure', 'research activity']"
"operative surgical procedures","['activity', 'biomedical occupation or discipline', 'functional concept', 'health care activity', 'idea or concept', 'machine activity', 'therapeutic or preventive procedure']"
"opinions","['idea or concept']"
"oral","['biomedical or dental material', 'body space or junction', 'functional concept', 'spatial concept']"
"oral medication","['therapeutic or preventive procedure']"
"organ transplantation","['health care activity', 'individual behavior', 'therapeutic or preventive procedure']"
"oropharyngeal","['body location or region', 'disease or syndrome', 'functional concept']"
"outpatients","['classification', 'idea or concept', 'patient or disabled group']"
"oxidoreductase","['enzyme', 'gene or genome']"
"oxygen","['biologically active substance', 'pharmacologic substance', 'spatial concept']"
"oxygen saturation measurement","['laboratory procedure', 'organ or tissue function', 'organism attribute']"
"pacemakers","['diagnostic procedure', 'intellectual product', 'medical device', 'therapeutic or preventive procedure']"
"packaging case","['conceptual entity', 'medical device', 'qualitative concept', 'quantitative concept']"
"palliative care","['biomedical occupation or discipline', 'health care activity', 'therapeutic or preventive procedure']"
"pandemics","['phenomenon or process']"
"part","['idea or concept', 'quantitative concept', 'spatial concept']"
"partial","['idea or concept', 'quantitative concept']"
"partial pressure","['natural phenomenon or process']"
"partial pressure of oxygen","['laboratory procedure', 'molecular function']"
"participant","['human', 'physical object', 'population group']"
"participation","['functional concept']"
"past 3 months","['temporal concept']"
"past 30 days","['temporal concept']"
"past 6 months","['temporal concept']"
"pathology","['biomedical occupation or discipline', 'functional concept', 'laboratory procedure', 'pathologic function']"
"patient discharge","['body substance', 'health care activity', 'intellectual product', 'research activity', 'sign or symptom']"
"patient is female","['organism attribute']"
"peripheral","['spatial concept']"
"peritoneal","['body location or region', 'tissue']"
"peritoneal dialysis","['finding', 'therapeutic or preventive procedure']"
"permutation","['idea or concept', 'intellectual product', 'qualitative concept']"
"personal attribute","['idea or concept', 'organism attribute', 'research activity']"
"personnel","['professional or occupational group', 'quantitative concept']"
"persons","['group', 'population group', 'qualitative concept']"
"pharmaceutical excipient","['biomedical or dental material']"
"pharmacologic substance","['conceptual entity', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"phase","['classification', 'temporal concept']"
"physical","['finding', 'functional concept', 'health care activity', 'intellectual product']"
"physical examination","['activity', 'health care activity', 'intellectual product']"
"physicians","['biomedical or dental material', 'intellectual product', 'population group', 'professional or occupational group']"
"plain chest x-ray","['diagnostic procedure', 'geographic area']"
"plain x-ray","['diagnostic procedure', 'functional concept', 'intellectual product', 'natural phenomenon or process']"
"planned","['disease or syndrome', 'functional concept', 'intellectual product']"
"plasma","['body substance', 'intellectual product', 'pharmacologic substance']"
"platelets ctcae","['cell', 'finding', 'laboratory procedure', 'pharmacologic substance']"
"pneumonia","['disease or syndrome']"
"pneumonia viral","['disease or syndrome']"
"pneumothorax","['disease or syndrome', 'finding']"
"po2 measurement","['laboratory procedure', 'molecular function']"
"point","['quantitative concept', 'spatial concept']"
"polymerase","['enzyme']"
"polymerase chain reaction","['finding', 'molecular biology research technique']"
"population group","['body substance', 'conceptual entity', 'functional concept', 'idea or concept', 'population group', 'quantitative concept']"
"porphyria <eukaryote>","['disease or syndrome', 'eukaryote']"
"portion of respiratory air","['body substance']"
"positioning attribute","['intellectual product', 'spatial concept', 'therapeutic or preventive procedure']"
"positive end-expiratory pressure","['therapeutic or preventive procedure']"
"positive pregnancy test","['laboratory or test result']"
"potassium","['biologically active substance', 'food', 'inorganic chemical', 'laboratory procedure', 'pharmacologic substance']"
"potential","['qualitative concept']"
"practice experience","['intellectual product', 'mental process']"
"pre-existing","['qualitative concept']"
"prednisone","['disease or syndrome', 'gene or genome', 'hormone', 'organic chemical', 'pharmacologic substance']"
"pregnancy test negative","['finding', 'laboratory or test result']"
"pregnancy tests","['diagnostic procedure', 'laboratory procedure', 'medical device']"
"pregnant women","['population group']"
"prescription document","['gene or genome', 'health care activity', 'intellectual product', 'therapeutic or preventive procedure']"
"present","['finding', 'idea or concept']"
"presentation","['idea or concept']"
"prevention & control","['biologically active substance', 'gene or genome', 'intellectual product', 'qualitative concept', 'quantitative concept', 'temporal concept', 'therapeutic or preventive procedure']"
"prevention study","['qualitative concept', 'research activity', 'therapeutic or preventive procedure']"
"previous","['temporal concept']"
"principal investigator","['biologically active substance', 'finding', 'gene or genome', 'intellectual product', 'organic chemical', 'professional or occupational group', 'quantitative concept']"
"prisoners","['population group']"
"probability","['finding', 'quantitative concept']"
"product","['entity', 'pharmacologic substance', 'quantitative concept', 'substance']"
"prolonged","['functional concept', 'temporal concept']"
"prolonged qt interval","['disease or syndrome', 'finding']"
"protection","['finding']"
"proteins","['biologically active substance', 'cell component', 'conceptual entity', 'laboratory procedure']"
"proven venom","['biologically active substance', 'pharmacologic substance', 'qualitative concept']"
"provider","['functional concept', 'intellectual product']"
"proxy","['group', 'intellectual product']"
"psoriasis","['disease or syndrome']"
"psyche structure","['mental process']"
"psychiatric","['biomedical occupation or discipline', 'finding', 'functional concept', 'therapeutic or preventive procedure']"
"public entity","['intellectual product', 'organization']"
"public health domain","['health care activity', 'intellectual product']"
"pulmonary embolism","['pathologic function']"
"pulmonary fibrosis","['body space or junction', 'disease or syndrome', 'finding', 'pathologic function']"
"pulmonary hypertension","['finding', 'pathologic function']"
"pulmonary infiltrate","['finding']"
"pulse rate","['clinical attribute', 'health care activity', 'phenomenon or process', 'physiologic function']"
"purpose","['functional concept']"
"qtc interval","['clinical attribute', 'quantitative concept']"
"qualitative form","['diagnostic procedure', 'functional concept', 'manufactured object', 'organic chemical', 'pharmacologic substance', 'qualitative concept', 'quantitative concept', 'spatial concept']"
"questionnaires","['intellectual product']"
"radiographic","['natural phenomenon or process']"
"randomization","['finding', 'research activity']"
"rapid","['finding', 'gene or genome', 'molecular function', 'qualitative concept']"
"rate","['idea or concept', 'quantitative concept']"
"ratio","['intellectual product', 'quantitative concept']"
"recent","['temporal concept']"
"records","['idea or concept', 'intellectual product', 'qualitative concept', 'quantitative concept']"
"reference object","['conceptual entity', 'idea or concept', 'intellectual product']"
"refusal to participate","['finding', 'individual behavior']"
"regular","['qualitative concept']"
"relationships","['conceptual entity', 'functional concept', 'idea or concept', 'intellectual product', 'mental process', 'organic chemical', 'phenomenon or process', 'qualitative concept', 'social behavior']"
"relative","['idea or concept', 'qualitative concept']"
"relevance","['qualitative concept']"
"remdesivir","['organic chemical', 'pharmacologic substance']"
"renal dialysis","['eukaryote', 'functional concept', 'natural phenomenon or process', 'therapeutic or preventive procedure']"
"renal function","['organ or tissue function']"
"renal insufficiency","['disease or syndrome']"
"renal replacement therapy","['therapeutic or preventive procedure']"
"requirement","['functional concept', 'idea or concept', 'intellectual product']"
"research","['idea or concept', 'research activity']"
"research personnel","['professional or occupational group']"
"research study","['conceptual entity', 'research activity']"
"reside","['activity', 'qualitative concept']"
"respiration","['biologic function', 'cell function', 'intellectual product', 'organism function', 'phenomenon or process', 'physiologic function']"
"respiration disorders","['disease or syndrome']"
"respiratory distress","['sign or symptom']"
"respiratory distress syndrome","['disease or syndrome']"
"respiratory distress syndrome adult","['disease or syndrome', 'finding', 'pathologic function']"
"respiratory failure","['disease or syndrome', 'finding', 'pathologic function']"
"respiratory rate","['clinical attribute']"
"respiratory system","['body system', 'finding', 'pharmacologic substance']"
"respiratory tract infections","['disease or syndrome']"
"rest","['cell', 'daily or recreational activity', 'gene or genome', 'molecular function']"
"resuscitation procedure","['therapeutic or preventive procedure']"
"retina","['disease or syndrome', 'organic chemical', 'pharmacologic substance', 'vitamin']"
"retinal diseases","['disease or syndrome', 'finding']"
"reverse","['functional concept']"
"reverse transcriptase polymerase chain reaction","['molecular biology research technique']"
"reverse transcription","['genetic function']"
"rheumatoid arthritis","['disease or syndrome', 'pharmacologic substance', 'spatial concept']"
"rhinorrhea","['disease or syndrome', 'finding', 'sign or symptom']"
"risk","['conceptual entity', 'idea or concept']"
"risk factors","['finding', 'intellectual product']"
"ritonavir","['gene or genome', 'organic chemical', 'pharmacologic substance']"
"rna","['cell component', 'laboratory procedure']"
"room","['spatial concept']"
"room air","['finding']"
"routine","['idea or concept', 'intellectual product', 'qualitative concept', 'temporal concept']"
"rr genotype","['finding']"
"safe-biopharma standard","['intellectual product']"
"safety","['human-caused phenomenon or process', 'research activity']"
"sars coronavirus","['disease or syndrome', 'gene or genome', 'virus']"
"saturated","['natural phenomenon or process', 'quantitative concept']"
"scaling","['activity', 'conceptual entity', 'educational activity', 'finding', 'intellectual product', 'medical device']"
"scheme","['intellectual product']"
"scientific study","['laboratory procedure']"
"score","['qualitative concept', 'quantitative concept']"
"security - service","['biomedical or dental material', 'conceptual entity', 'mental process']"
"self-report","['research activity']"
"sepsis","['disease or syndrome', 'finding']"
"septic","['functional concept']"
"septic shock","['pathologic function']"
"serum","['biologically active substance', 'body substance', 'cell component', 'gene or genome', 'intellectual product', 'laboratory procedure', 'molecular function', 'pharmacologic substance', 'qualitative concept']"
"serum creatinine level","['finding']"
"services","['health care activity', 'idea or concept', 'manufactured object', 'occupational activity']"
"severe acute respiratory syndrome","['disease or syndrome', 'gene or genome', 'virus']"
"severe disease","['finding']"
"severities","['intellectual product', 'qualitative concept']"
"sex behavior","['behavior']"
"sgcg gene","['biologically active substance', 'gene or genome', 'intellectual product', 'qualitative concept']"
"signature","['amino acid sequence', 'idea or concept', 'intellectual product']"
"significant","['idea or concept', 'qualitative concept', 'quantitative concept']"
"signs and symptoms respiratory","['sign or symptom']"
"similarity","['qualitative concept']"
"simultaneous","['idea or concept', 'temporal concept']"
"skeletal bone","['body location or region', 'body substance', 'conceptual entity', 'disease or syndrome', 'gene or genome', 'intellectual product', 'tissue']"
"small","['quantitative concept', 'temporal concept']"
"smartphone","['manufactured object']"
"social","['functional concept']"
"social security program","['governmental or regulatory activity', 'quantitative concept']"
"solid","['biomedical or dental material', 'finding', 'organic chemical', 'qualitative concept', 'substance']"
"sore throat","['disease or syndrome', 'finding', 'organic chemical', 'pharmacologic substance', 'sign or symptom']"
"sore to touch","['mental process', 'sign or symptom']"
"specimen","['body substance', 'functional concept', 'intellectual product', 'substance']"
"sputum","['body substance', 'intellectual product']"
"square metres","['quantitative concept']"
"stable status","['functional concept', 'intellectual product', 'qualitative concept']"
"staff","['finding', 'professional or occupational group', 'qualitative concept']"
"standard of care","['health care activity']"
"state","['functional concept', 'geographic area', 'population group']"
"status","['idea or concept', 'qualitative concept']"
"stem cells","['cell', 'laboratory procedure']"
"steroids","['organic chemical', 'pharmacologic substance']"
"stroke ctcae","['disease or syndrome', 'finding']"
"study of serum","['biomedical occupation or discipline', 'intellectual product', 'laboratory procedure']"
"study subject","['functional concept', 'group', 'idea or concept', 'population group']"
"substance","['substance']"
"substance abuse problem","['mental or behavioral dysfunction']"
"supplement","['food', 'functional concept', 'idea or concept']"
"supplemental oxygen","['finding']"
"surgical service","['health care activity', 'therapeutic or preventive procedure']"
"surveys","['intellectual product', 'spatial concept']"
"survival aspects","['activity', 'functional concept']"
"suspected covid-19","['finding']"
"suspected qualifier","['idea or concept']"
"suspicion","['mental process']"
"swab","['biomedical or dental material', 'diagnostic procedure', 'medical device', 'quantitative concept', 'substance']"
"symptomatic","['functional concept']"
"system","['biomedical or dental material', 'functional concept', 'manufactured object', 'medical device', 'quantitative concept']"
"systemic","['functional concept']"
"systole","['eukaryote', 'temporal concept']"
"systolic pressure","['clinical attribute', 'diagnostic procedure']"
"tablet dosage form","['biomedical or dental material', 'quantitative concept']"
"team","['group']"
"telephone","['idea or concept', 'intellectual product', 'manufactured object', 'spatial concept']"
"temperature","['gene or genome', 'organism attribute', 'quantitative concept', 'therapeutic or preventive procedure']"
"teratologic","['congenital abnormality', 'fish', 'functional concept', 'immunologic factor', 'intellectual product', 'pharmacologic substance']"
"test result","['body location or region', 'functional concept', 'intellectual product', 'laboratory or test result', 'laboratory procedure', 'quantitative concept']"
"testing","['body location or region', 'functional concept', 'intellectual product', 'laboratory or test result', 'laboratory procedure', 'quantitative concept']"
"therapeutic","['functional concept', 'intellectual product', 'organic chemical', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"therapeutic immunosuppression","['therapeutic or preventive procedure']"
"therapeutic procedure","['conceptual entity', 'enzyme', 'finding', 'functional concept', 'gene or genome', 'geographic area', 'health care activity', 'intellectual product', 'organic chemical', 'pharmacologic substance', 'research activity', 'therapeutic or preventive procedure']"
"throat","['body substance', 'intellectual product', 'pharmacologic substance']"
"thrombocytopenia","['disease or syndrome', 'finding']"
"thromboembolism","['finding', 'pathologic function']"
"thrombosis","['pathologic function']"
"time","['idea or concept', 'temporal concept']"
"times","['quantitative concept', 'temporal concept']"
"tocilizumab","['diagnostic procedure', 'immunologic factor', 'laboratory or test result', 'pharmacologic substance']"
"tomography","['diagnostic procedure']"
"total","['qualitative concept']"
"transaminases","['enzyme', 'laboratory procedure']"
"transitory","['finding', 'idea or concept', 'intellectual product', 'population group', 'temporal concept']"
"transplant","['finding', 'therapeutic or preventive procedure', 'tissue']"
"transplantation","['functional concept', 'therapeutic or preventive procedure', 'tissue']"
"transplanted organ","['therapeutic or preventive procedure', 'tissue']"
"trauma","['biomedical occupation or discipline', 'injury or poisoning', 'qualitative concept']"
"treating","['conceptual entity', 'functional concept', 'health care activity', 'research activity', 'therapeutic or preventive procedure']"
"treating physician","['professional or occupational group']"
"tributyrin","['disease or syndrome', 'organic chemical', 'pharmacologic substance', 'quantitative concept']"
"tuberculosis","['disease or syndrome', 'organic chemical', 'pharmacologic substance', 'quantitative concept']"
"type of agreement - standard","['idea or concept', 'intellectual product', 'qualitative concept']"
"ulcer","['body substance', 'intellectual product', 'pathologic function']"
"uncontrolled","['qualitative concept']"
"unit","['intellectual product', 'manufactured object', 'medical device', 'quantitative concept']"
"universities","['manufactured object', 'organization']"
"unsatisfactory","['qualitative concept']"
"unstable status","['finding']"
"upper","['spatial concept']"
"upper limit of normal","['quantitative concept']"
"urine pregnancy test","['laboratory procedure']"
"usual","['qualitative concept']"
"vaccines","['immunologic factor', 'pharmacologic substance']"
"vaccines attenuated","['immunologic factor', 'pharmacologic substance']"
"values","['qualitative concept']"
"vascular","['finding', 'qualitative concept']"
"vasoconstrictor agents","['pharmacologic substance']"
"venous","['spatial concept']"
"venous thrombosis","['pathologic function']"
"ventricular","['spatial concept']"
"ventricular arrhythmia","['diagnostic procedure', 'disease or syndrome', 'finding', 'laboratory or test result']"
"verbal","['functional concept', 'health care activity', 'qualitative concept']"
"version","['intellectual product', 'organic chemical', 'pharmacologic substance']"
"viral","['functional concept', 'virus']"
"viral load result","['finding', 'laboratory procedure']"
"visual","['functional concept', 'mental process', 'occupation or discipline']"
"vitamins","['organic chemical', 'pharmacologic substance', 'vitamin']"
"volume","['laboratory procedure', 'quantitative concept']"
"voluntary","['individual behavior', 'intellectual product']"
"voluntary workers","['idea or concept', 'professional or occupational group']"
"warburg therapy","['finding', 'therapeutic or preventive procedure']"
"week","['intellectual product', 'temporal concept']"
"withdrawal by subject","['idea or concept', 'therapeutic or preventive procedure']"
"work","['animal', 'idea or concept', 'occupational activity']"
"worker","['occupation or discipline', 'professional or occupational group']"
"workers","['occupation or discipline', 'professional or occupational group']"
"x-ray computed tomography","['diagnostic procedure', 'enzyme', 'gene or genome', 'geographic area', 'immunologic factor', 'intellectual product', 'language', 'mammal', 'molecular function', 'quantitative concept', 'therapeutic or preventive procedure']"
